1	15039	15795	2	2	1	0	2	17
1	17056	17232	2	2	1	0	3	14
1	17369	17605	2	2	1	0	1	19
1	185560	186316	2	2	1	0	1	17
1	187578	187754	2	2	1	0	3	14
1	187891	188129	2	2	1	0	1	19
1	945147	945517	2	2	1	1	0	19
1	945654	946172	2	2	1	0	1	20
1	946546	948130	2	2	1	0	1	4
1	948604	951126	2	2	1	0	1	19
1	953893	954003	2	2	1	1	0	19
1	954083	955922	2	2	1	1	0	16
1	957026	957098	2	2	1	2	0	13
1	964531	964962	1	1	1	1	0	18
1	999433	999525	2	2	1	1	0	14
1	1045524	1045732	1	1	1	1	0	15
1	1047688	1047775	1	1	1	1	0	17
1	1049796	1049902	1	1	1	1	0	3
1	1050038	1050232	1	1	1	1	0	17
1	1217689	1218457	2	2	1	1	0	12
1	1223358	1223831	2	2	1	1	0	14
1	1228947	1231891	2	2	1	1	0	9
1	1255488	1256044	2	2	1	1	0	15
1	1263387	1267861	2	2	1	1	0	7
1	1302047	1302921	2	2	1	1	0	19
1	1312148	1312225	2	2	1	1	0	14
1	1314963	1315403	2	2	1	1	0	9
1	1338184	1338268	2	2	1	1	0	8
1	1339813	1340037	2	2	1	1	0	19
1	1342157	1342362	2	2	1	1	0	19
1	1355153	1355243	2	2	1	1	0	8
1	1373903	1373999	2	2	1	1	0	10
1	1388066	1390229	2	2	1	1	0	11
1	1393461	1395393	2	2	1	1	1	5
1	1395515	1398232	2	2	1	2	0	18
1	1398672	1399018	2	2	1	1	0	7
1	1402257	1405808	2	2	1	1	1	12
1	1455917	1456224	1	1	1	0	1	6
1	1477351	1478643	1	1	1	0	1	4
1	1486236	1486543	1	1	1	0	1	6
1	1512474	1516011	1	1	1	1	0	11
1	1516089	1517310	1	1	1	0	1	4
1	1523965	1524272	1	1	1	0	1	6
1	1529332	1533925	1	1	1	1	0	14
1	1542168	1543868	2	2	1	1	0	8
1	1543988	1544862	2	2	1	2	0	10
1	1545003	1564772	2	2	1	0	1	4
1	1564917	1574477	2	2	1	0	1	3
1	1615634	1616507	1	1	1	1	0	7
1	1637203	1637407	2	2	1	0	2	12
1	1655485	1657374	2	2	1	0	1	4
1	1704345	1704549	2	2	1	0	2	12
1	1721712	1722707	2	2	1	0	1	4
1	1754384	1754543	2	2	1	2	0	12
1	1756344	1756502	2	2	1	1	0	20
1	1765447	1778288	2	2	1	1	0	4
1	1787054	1787321	2	2	1	2	0	15
1	1790597	1793244	2	2	1	1	0	16
1	1793312	1804418	2	2	1	1	0	16
1	1804582	1806474	2	2	1	1	0	5
1	1806539	1815755	2	2	1	1	0	20
1	1817876	1825396	2	2	1	1	0	17
1	2148925	2150789	1	1	1	1	0	5
1	2304109	2304292	1	1	1	1	0	5
